FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	22	.	1
afr-x-bible-1983.txt	22	.	1
afr-x-bible-1983.txt	23	”	1
afr-x-bible-boodskap.txt	26	.	1
afr-x-bible-boodskap.txt	27	"	1
afr-x-bible-lewende.txt	26	.	1
afr-x-bible-lewende.txt	27	"	1
afr-x-bible-viralmal.txt	32	.	1
afr-x-bible-viralmal.txt	33	”	1
dan-x-bible-1931.txt	21	.	1
dan-x-bible-1931.txt	22	"	1
dan-x-bible-frederik.txt	22	.	1
dan-x-bible-hverdagsdansk.txt	18	.	1
deu-x-bible-albrecht.txt	20	!	1
deu-x-bible-albrecht.txt	21	"	1
deu-x-bible-elberfelder1871.txt	23	.	1
deu-x-bible-elberfelder1905.txt	23	.	1
deu-x-bible-erben.txt	22	.	1
deu-x-bible-freebible.txt	23	.	1
deu-x-bible-genfer2011.txt	22	!	1
deu-x-bible-genfer2011.txt	23	«	1
deu-x-bible-greber.txt	26	!	1
deu-x-bible-greber.txt	27	"	1
deu-x-bible-gruenewalder.txt	20	.	1
deu-x-bible-gruenewalder.txt	21	«	1
deu-x-bible-hoffnung.txt	19	!	1
deu-x-bible-hoffnung.txt	20	«	1
deu-x-bible-interlinear.txt	18	!	1
deu-x-bible-konkordant.txt	31	!	1
deu-x-bible-konkordant.txt	32	"	1
deu-x-bible-luther1545.txt	21	!	1
deu-x-bible-luther1545letztehand.txt	22	.	1
deu-x-bible-luther1912.txt	21	!	1
deu-x-bible-meister.txt	23	!	1
deu-x-bible-menge.txt	25	!	1
deu-x-bible-menge.txt	26	«	1
deu-x-bible-neue.txt	22	.	1
deu-x-bible-neue.txt	23	"	1
deu-x-bible-pattloch.txt	21	!	1
deu-x-bible-pattloch.txt	22	"	1
deu-x-bible-reinhardt1910.txt	23	.	1
deu-x-bible-schlachter.txt	23	!	1
deu-x-bible-schlachter2000.txt	23	!	1
deu-x-bible-tafelbibel.txt	23	.	1
deu-x-bible-textbibel.txt	21	.	1
deu-x-bible-volxbibel.txt	28	.	1
deu-x-bible-volxbibel.txt	29	“	1
deu-x-bible-zuercher.txt	23	!	1
eng-x-bible-amplified.txt	26	.	1
eng-x-bible-clontz.txt	22	.	1
eng-x-bible-clontz.txt	23	«	1
eng-x-bible-common.txt	19	.	1
eng-x-bible-common.txt	20	"	1
eng-x-bible-contemporary.txt	17	.	1
eng-x-bible-contemporary.txt	18	”	1
eng-x-bible-darby.txt	20	.	1
eng-x-bible-diaglot.txt	20	.	1
eng-x-bible-etheridge.txt	20	.	1
eng-x-bible-godsword.txt	17	.	1
eng-x-bible-godsword.txt	18	”	1
eng-x-bible-goodnews.txt	22	.	1
eng-x-bible-goodnews.txt	23	”	1
eng-x-bible-internationalstandard.txt	24	.	1
eng-x-bible-internationalstandard.txt	25	”	1
eng-x-bible-kingjames.txt	21	.	1
eng-x-bible-lexham.txt	23	.	1
eng-x-bible-lexham.txt	24	”	1
eng-x-bible-literal.txt	20	.	1
eng-x-bible-livingoracles.txt	18	.	1
eng-x-bible-majority.txt	22	.	1
eng-x-bible-majority.txt	23	"	1
eng-x-bible-montgomery.txt	20	.	1
eng-x-bible-montgomery.txt	21	"	1
eng-x-bible-new2007.txt	22	.	1
eng-x-bible-new2007.txt	23	”	1
eng-x-bible-newcentury.txt	18	.	1
eng-x-bible-newcentury.txt	19	”	1
eng-x-bible-newinternational.txt	20	.	1
eng-x-bible-newinternational.txt	21	’	1
eng-x-bible-newliving.txt	16	.	1
eng-x-bible-newliving.txt	17	”	1
eng-x-bible-newreaders.txt	23	"	1
eng-x-bible-newreaders.txt	28	.	1
eng-x-bible-newsimplified.txt	18	.	1
eng-x-bible-newsimplified.txt	19	«	1
eng-x-bible-scriptures.txt	21	.	1
eng-x-bible-scriptures.txt	22	”	1
eng-x-bible-treeoflife.txt	21	.	1
eng-x-bible-treeoflife.txt	22	”	1
eng-x-bible-worldwide.txt	16	.	1
isl-x-bible-isl.txt	21	.	1
isl-x-bible-isl.txt	22	"	1
nds-x-bible-nds.txt	23	.	1
nld-x-bible-1951.txt	23	.	1
nld-x-bible-2004.txt	20	.	1
nld-x-bible-2004.txt	21	’	1
nld-x-bible-2007.txt	16	.	1
nld-x-bible-2007.txt	17	’	1
nld-x-bible-statenvertaling.txt	23	.	1
nno-x-bible-2011.txt	20	!	1
nno-x-bible-2011.txt	21	»	1
nob-x-bible-1985.txt	21	!	1
nob-x-bible-1985.txt	22	»	1
nob-x-bible-1988.txt	21	.	1
nob-x-bible-1988.txt	22	”	1
nob-x-bible-2007.txt	20	.	1
nob-x-bible-2011.txt	25	!	1
nob-x-bible-2011.txt	26	»	1
nor-x-bible-1930.txt	21	!	1
nor-x-bible-student.txt	21	!	1
nor-x-bible-student.txt	22	»	1
swe-x-bible-b2000.txt	18	.	1
swe-x-bible-b2000.txt	19	«	1
swe-x-bible-folk1998.txt	20	.	1
swe-x-bible-folk1998.txt	21	"	1
swe-x-bible-nyalevande.txt	21	.	1
