FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	1	Vir	1
dan-x-bible-1931.txt	1	(	1
dan-x-bible-1931.txt	2	Til	1
dan-x-bible-1931.txt	3	sangmesteren	1
deu-x-bible-elberfelder1871.txt	1	(	1
deu-x-bible-elberfelder1871.txt	2	Dem	1
deu-x-bible-elberfelder1871.txt	3	Vorsänger	1
deu-x-bible-elberfelder1905.txt	1	Dem	1
deu-x-bible-elberfelder1905.txt	2	Vorsänger	1
deu-x-bible-freebible.txt	1	Dem	1
deu-x-bible-gruenewalder.txt	1	Auf	1
deu-x-bible-luther1545.txt	1	Eine	1
deu-x-bible-luther1545letztehand.txt	1	Ein	1
deu-x-bible-luther1912.txt	1	Eine	1
deu-x-bible-menge.txt	1	Dem	1
deu-x-bible-neue.txt	1	Dem	1
deu-x-bible-pattloch.txt	1	[	1
deu-x-bible-schlachter.txt	1	Dem	1
deu-x-bible-schlachter.txt	2	Vorsänger	1
deu-x-bible-schlachter.txt	4	Eine	1
deu-x-bible-tafelbibel.txt	1	Dem	1
deu-x-bible-textbibel.txt	1	Dem	1
eng-x-bible-darby.txt	1	{	1
eng-x-bible-darby.txt	2	To	1
eng-x-bible-darby.txt	5	Musician	1
eng-x-bible-kingjames.txt	2	boastest	1
eng-x-bible-literal.txt	1	To	1
eng-x-bible-literal.txt	4	musician	1
nds-x-bible-nds.txt	1	Däm	1
nld-x-bible-statenvertaling.txt	1	Een	1
nor-x-bible-1930.txt	1	Til	1
nor-x-bible-student.txt	1	Til	1
swe-x-bible-folk1998.txt	1	För	1
afr-x-bible-1953.txt	3	musiekleier	2
dan-x-bible-1931.txt	6	maskil	2
deu-x-bible-elberfelder1871.txt	6	Maskil	2
deu-x-bible-elberfelder1905.txt	5	Maskil	2
deu-x-bible-freebible.txt	2	Vorsänger	2
deu-x-bible-gruenewalder.txt	3	Siegesspender	2
deu-x-bible-luther1545.txt	2	Unterweisung	2
deu-x-bible-luther1545letztehand.txt	2	vnterweisung	2
deu-x-bible-luther1912.txt	2	Unterweisung	2
deu-x-bible-luther1912.txt	5	vorzusingen	2
deu-x-bible-menge.txt	2	Musikmeister	2
deu-x-bible-neue.txt	2	Chorleiter	2
deu-x-bible-pattloch.txt	2	Dem	2
deu-x-bible-pattloch.txt	3	Chorleiter	2
deu-x-bible-schlachter.txt	5	Unterweisung	2
deu-x-bible-schlachter.txt	10	H	2
deu-x-bible-tafelbibel.txt	2	Sangmeister	2
deu-x-bible-tafelbibel.txt	5	Unterweisung	2
deu-x-bible-textbibel.txt	2	Musikmeister	2
deu-x-bible-zuercher.txt	1	EIN	2
eng-x-bible-darby.txt	8	instruction	2
eng-x-bible-darby.txt	10	Of	2
eng-x-bible-kingjames.txt	8	O	2
eng-x-bible-literal.txt	7	Contemplation	2
eng-x-bible-literal.txt	10	Psalm	2
nds-x-bible-nds.txt	2	Väasenja	2
nld-x-bible-statenvertaling.txt	2	onderwijzing	2
nor-x-bible-1930.txt	2	sangmesteren	2
nor-x-bible-student.txt	2	songmeisteren	2
swe-x-bible-folk1998.txt	2	sångmästaren	2
afr-x-bible-1953.txt	6	Onderwysing	3
dan-x-bible-1931.txt	27	)	3
deu-x-bible-freebible.txt	5	Maskil	3
deu-x-bible-gruenewalder.txt	6	Lehrgedicht	3
deu-x-bible-luther1545.txt	5	vorzusingen	3
deu-x-bible-luther1545letztehand.txt	5	vor	3
deu-x-bible-menge.txt	5	Lehrgedicht	3
deu-x-bible-neue.txt	5	Lehrgedicht	3
deu-x-bible-pattloch.txt	5	Weisheitslied	3
deu-x-bible-schlachter.txt	37	-	3
deu-x-bible-tafelbibel.txt	7	klug	3
deu-x-bible-textbibel.txt	5	Maskil	3
