FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-gruenewalder.txt	13	sich	1
deu-x-bible-luther1545letztehand.txt	22	sich	1
deu-x-bible-menge.txt	17	sich	1
deu-x-bible-pattloch.txt	15	sich	1
deu-x-bible-gruenewalder.txt	6	aus	2
deu-x-bible-luther1545letztehand.txt	5	aus	2
deu-x-bible-menge.txt	8	aus	2
deu-x-bible-pattloch.txt	2	aus	2
deu-x-bible-luther1545letztehand.txt	16	zu	3
deu-x-bible-menge.txt	11	zu	3
deu-x-bible-pattloch.txt	10	zu	3
deu-x-bible-gruenewalder.txt	20	.	4
deu-x-bible-menge.txt	24	;	4
deu-x-bible-pattloch.txt	20	.	4
deu-x-bible-gruenewalder.txt	19	an	5
deu-x-bible-menge.txt	23	an	5
deu-x-bible-pattloch.txt	19	an	5
deu-x-bible-gruenewalder.txt	18	Israel	6
deu-x-bible-luther1545letztehand.txt	26	Jsrael	6
deu-x-bible-pattloch.txt	18	Israel	6
deu-x-bible-gruenewalder.txt	11	diesen	7
deu-x-bible-luther1545letztehand.txt	20	diesen	7
deu-x-bible-menge.txt	15	diesen	7
deu-x-bible-gruenewalder.txt	5	ihnen	8
deu-x-bible-luther1545letztehand.txt	10	sie	8
deu-x-bible-menge.txt	6	ihnen	8
deu-x-bible-gruenewalder.txt	12	schlossen	9
deu-x-bible-menge.txt	16	schlossen	9
deu-x-bible-pattloch.txt	14	schlossen	9
deu-x-bible-gruenewalder.txt	1	Da	10
deu-x-bible-luther1545letztehand.txt	1	Vnd	10
deu-x-bible-menge.txt	1	Es	10
deu-x-bible-gruenewalder.txt	4	von	11
deu-x-bible-luther1545letztehand.txt	12	könige	11
deu-x-bible-menge.txt	5	von	11
deu-x-bible-menge.txt	2	gelang	12
deu-x-bible-pattloch.txt	5	gelang	12
deu-x-bible-luther1545letztehand.txt	25	aus	13
deu-x-bible-pattloch.txt	17	aus	13
deu-x-bible-luther1545letztehand.txt	7	Burg	14
deu-x-bible-pattloch.txt	4	Burgbesatzung	14
deu-x-bible-luther1545letztehand.txt	6	der	15
deu-x-bible-pattloch.txt	3	der	15
deu-x-bible-gruenewalder.txt	2	entkamen	16
deu-x-bible-pattloch.txt	1	Einigen	16
deu-x-bible-gruenewalder.txt	10	und	17
deu-x-bible-menge.txt	14	und	17
deu-x-bible-gruenewalder.txt	7	der	18
deu-x-bible-menge.txt	9	der	18
deu-x-bible-gruenewalder.txt	3	einige	19
deu-x-bible-luther1545letztehand.txt	2	etliche	19
