deu-x-bible-gruenewalder.txt	12	lügenhaften	1
deu-x-bible-luther1545letztehand.txt	12	nichts	1
deu-x-bible-luther1545letztehand.txt	13	liebers	1
deu-x-bible-pattloch.txt	12	Lüge	1
deu-x-bible-pattloch.txt	13	Leckerbissen	1
deu-x-bible-gruenewalder.txt	3	prüft	2
deu-x-bible-luther1545letztehand.txt	3	Fraw	2
deu-x-bible-menge.txt	6	Frau	2
deu-x-bible-pattloch.txt	3	prüft	2
deu-x-bible-gruenewalder.txt	8	ein	3
deu-x-bible-luther1545letztehand.txt	9	ein	3
deu-x-bible-menge.txt	23	eine	3
deu-x-bible-pattloch.txt	7	ein	3
deu-x-bible-gruenewalder.txt	14	.	4
deu-x-bible-luther1545letztehand.txt	14	.	4
deu-x-bible-menge.txt	31	.	4
deu-x-bible-pattloch.txt	14	.	4
deu-x-bible-gruenewalder.txt	1	Der	5
deu-x-bible-luther1545letztehand.txt	1	Ejn	5
deu-x-bible-pattloch.txt	1	Der	5
deu-x-bible-gruenewalder.txt	5	Wildbretfleisch	6
deu-x-bible-pattloch.txt	5	Leckerbissen	6
deu-x-bible-gruenewalder.txt	11	die	7
deu-x-bible-menge.txt	27	die	7
deu-x-bible-gruenewalder.txt	2	Gaumen	8
deu-x-bible-pattloch.txt	2	Gaumen	8
deu-x-bible-gruenewalder.txt	6	,	9
deu-x-bible-pattloch.txt	6	,	9
deu-x-bible-gruenewalder.txt	10	Herz	10
deu-x-bible-pattloch.txt	9	Herz	10
deu-x-bible-luther1545letztehand.txt	4	erfrewet	11
deu-x-bible-pattloch.txt	4	geschenkte	11
