deu-x-bible-gruenewalder.txt	28	Erden	1
deu-x-bible-luther1545letztehand.txt	19	Erden	1
deu-x-bible-menge.txt	26	Erde	1
deu-x-bible-pattloch.txt	19	Erde	1
deu-x-bible-gruenewalder.txt	15	nicht	2
deu-x-bible-luther1545letztehand.txt	7	nicht	2
deu-x-bible-menge.txt	14	kein	2
deu-x-bible-pattloch.txt	11	kein	2
deu-x-bible-gruenewalder.txt	30	.	3
deu-x-bible-luther1545letztehand.txt	20	.	3
deu-x-bible-menge.txt	31	.	3
deu-x-bible-pattloch.txt	21	.	3
deu-x-bible-gruenewalder.txt	13	Werke	4
deu-x-bible-luther1545letztehand.txt	4	werck	4
deu-x-bible-menge.txt	11	Wirken	4
deu-x-bible-gruenewalder.txt	24	von	5
deu-x-bible-menge.txt	19	von	5
deu-x-bible-pattloch.txt	17	von	5
deu-x-bible-gruenewalder.txt	4	der	6
deu-x-bible-menge.txt	2	der	6
deu-x-bible-pattloch.txt	3	der	6
deu-x-bible-gruenewalder.txt	27	auf	7
deu-x-bible-luther1545letztehand.txt	18	auff	7
deu-x-bible-menge.txt	23	auf	7
deu-x-bible-menge.txt	16	nehmen	8
deu-x-bible-pattloch.txt	13	nehme	8
deu-x-bible-menge.txt	24	der	9
deu-x-bible-pattloch.txt	18	der	9
deu-x-bible-menge.txt	15	Ende	10
deu-x-bible-pattloch.txt	12	Ende	10
deu-x-bible-menge.txt	13	eben	11
deu-x-bible-pattloch.txt	8	damit	11
deu-x-bible-menge.txt	1	und	12
deu-x-bible-pattloch.txt	1	und	12
deu-x-bible-luther1545letztehand.txt	14	alles	13
deu-x-bible-menge.txt	25	ganzen	13
deu-x-bible-luther1545letztehand.txt	3	Gottes	14
deu-x-bible-menge.txt	10	Gottes	14
deu-x-bible-gruenewalder.txt	12	seine	15
deu-x-bible-pattloch.txt	9	sein	15
deu-x-bible-gruenewalder.txt	25	ihm	16
deu-x-bible-menge.txt	20	ihm	16
deu-x-bible-gruenewalder.txt	2	ihnen	17
deu-x-bible-menge.txt	6	ihnen	17
deu-x-bible-gruenewalder.txt	1	Aus	18
deu-x-bible-menge.txt	5	aus	18
